Original,Prediction,Simplified sentences
"you may add a passage of up to five words as a front-cover text , and a passage of up to 25 words as a back-cover text , to the end of the list of cover texts in the modified version . <eos>","a coat of arms of arms to be a leader to the western line of the united kingdom , but in the first line of the pope 's war . <eos>","you may can a passage of up to five words as a front-cover text , and a passage of up to 25 words as a back-cover text , to the end of the list of cover texts in the modified version . <eos>"
"the four canonical texts are the gospel of matthew , gospel of mark , gospel of luke and gospel of john , probably written between ad 65 and 100 ( see also the gospel according to the hebrews ) . <eos>","the article of the article of the article of the daily of the holy grail , and polled to the reichstag boosh . they polled to the eye . <eos>","the four canonical texts are the gospel of matthew , gospel of mark , gospel of luke and gospel of john . they were probably written between ad 65 and 100 ( see also the gospel according to the hebrews ) . <eos>"
"jurisdiction draws its substance from public international law , conflict of laws , constitutional law and the powers of the executive and legislative branches of government to allocate resources to best serve the needs of its native society . <eos>",preparations was a first of the middle of the cape battalion and a voice of the cape of the cape of the cape of the middle of the development and over the middle of the increase torch and the swiss of the fleet .<eos>,"jurisdiction draws its substance from public international law , conflict of laws , and constitutional law . it also includes the powers of the executive and legislative branches of government to allocate resources to best serve the needs of its native society . <eos>"
"later , esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves , even if esperanto is never adopted by the united nations or other international organizations . <eos>",he was a storm of the southern of the same of the same of the same of the same of the same of the same of the same of the same of the same hall of fame weeks or war . <eos>,esperanto speakers saw their language and culture as ends in themselves . this was despite the fact that esperanto was never adopted by the un or other international organizations as an official language . <eos>
"summerslam ( 2009 ) is an upcoming professional wrestling pay-per-view event produced by world wrestling entertainment ( wwe ) , which will take place on august 23 , 2009 at staples center in los angeles , california . <eos>","kevin is an american of infection , england , and other criminal in buffalo , england . <eos>","on august 23 , 2009 there will be a pay-per-view event for wrestling from the wwe called summerslam . it will take place at the staples center in la . <eos>"
"macgruber starts asking for simple objects to make something to defuse the bomb , but he is later distracted by something ( usually involving his personal life ) that makes him run out of time . <eos>","background of nazareth should should to be a boy of the face , but is a event is a event is a event is a event . <eos>","macgruber starts by asking for simple objects to stop the bomb from working . later he is distracted by an event from his personal life . as a result , he runs out of time to stop the bomb . <eos>"
"eva anna paula braun , died eva anna paula hitler ( 6 february 1912 - 30 april 1945 ) was the longtime companion and , for a brief time , wife of adolf hitler . <eos>","sir jean rpg rpg y is a large of the canadian , inc. a united , inc. a united , which was a first of the uk of dallas barack . <eos>",eva anna paula braun was the girlfriend and wife of adolf hitler . <eos>
"in the years before his final release in 1474 , when he began preparations for the reconquest of wallachia , vlad resided with his new wife in a house in the hungarian capital . <eos>","in the town , the `` `` `` episode of the first carter , `` the first of the first of the capitoline , in a remake , in a first in the manga of ireland . <eos>","in the years before his final release in 1474 , when he began preparing to reconquer wallachia , vlad resided with his new wife in the hungarian capital . <eos>"
"he came from a musical family ; his mother , larue , was an administrative assistant and singer , and his father , keith brion , was a band director at yale . <eos>","he was a large of his action , he was a modest wrestling , he was a leading role in his 6 , especially . <eos>","he can from a musical family . his mother , larue was a secretary and singer . his father , keith brion was a band director at yale . <eos>"
reflection nebulae are usually blue because the scattering is more efficient for blue light than red ( this is the same scattering process that gives us blue skies and red sunsets ) . <eos>,the yankees is the fourth key for the same or that is a third-largest key . <eos>,reflection nebulae are usually blue . this is because the scattering is more effective for blue light than for red . <eos>
"in the soviet years , the bolsheviks demolished two of rostov 's principal landmarks - st alexander nevsky cathedral ( 1908 ) and st george cathedral in nakhichevan ( 1783-1807 ) . <eos>","in the constitution , the `` constitution 's `` the constitution of the constitution 's icrc ( icrc ) in the constitution 's series ( icrc ) . <eos>","the bolsheviks destroyed two of rostov 's principal landmarks . namely , st alexander nevsky cathedral ( 1908 ) and st george cathedral in nakhichevan ( 1783-1807 ) . <eos>"
"cogeneration ( also combined heat and power , chp ) is the use of a heat engine or a power station to simultaneously generate both electricity and useful heat . <eos>",super is the most of seven or golden and a golden of a golden of a golden or other square / or 2 . <eos>,cogeneration uses a heat engine or power station to generate electricity and heat at the same time . <eos>
val venis defeated rikishi in a steel cage match to retain the wwf intercontinental championship ( 14:10 ) venis pinned rikishi after tazz hit rikishi with a tv camera . <eos>,the first album was a large of the golden and the golden depression for 40 mph . <eos>,val venis defeated rikishi in a steel cage match to retain the wwf intercontinental championship . venis pinned rikishi after tazz hit rikishi with a tv camera . <eos>
"unlike the clouds on earth , however , which are composed of crystals of ice , neptune 's cirrus clouds are made up of crystals of frozen methane . <eos>","the first of the first of upper father , was found of 200,000 % of all of 100,000 . it is a defense of all of all of all . <eos>","neptune 's cirrus clouds are made up of crystals of frozen methane , not like the clouds on earth which are made up of crystals of ice . <eos>"
"the pad called for the resignation of the governments of thaksin shinawatra , samak sundaravej and somchai wongsawat , whom the pad accused of being proxies for thaksin . <eos>","the area of the dalai of the island of the island of dalai , the makaweli of the soanian of the soanian of the soanian of the soanian of the soanian of erzerum cathedral . <eos>","the pad called for the resignation of the governments of thaksin shinawatra , samak sundaravej and somchai wongsawat . <eos>"
britpop emerged from the british independent music scene of the early 1990s and was characterised by bands influenced by british guitar pop music of the 1960s and 1970s . <eos>,vorticity can be be be be the same of the same and music of the same of music and the same of the same of the neutron . <eos>,britpop is a type of british independent music . it was invented in the early 1990s . britpop sounded like british guitar pop music from the 1960s and 1970s . <eos>
"acanthopholis 's armour consisted of oval plates set almost horizontally into the skin , with spikes protruding from the neck and shoulder area , along the spine . <eos>",the raja of paris and oliver million and oliver 's ecw and the queen 's ecw and the queen 's ecw . <eos>,acanthopholis 's armour was made up of oval plates and spikes . <eos>
"however travel through very remote areas , on isolated tracks , requires advance planning and a suitable , reliable vehicle ( usually a four wheel drive ) . <eos>","he was a first variety on a spanish of king computer , a + , a + , a + , a + , and a bulbar . <eos>","however travel through very remote areas , on isolated tracks , requires advance planning and a suitable , reliable vehicle . <eos>"
a wikipedia gadget is a javascript and / or a css snippet that can be enabled simply by checking an option in your wikipedia preferences . <eos>,a pawn is a flat-bottomed or illness for a square-cut or illness by an enemy pawn . <eos>,a wikipedia gadget is a javascript and / or a css snippet . it can be enabled simply by checking an option in your wikipedia preferences . <eos>
"he followed this with several other pieces about hiawatha : the death of minnehaha , overture to the song of hiawatha and hiawatha 's departure . <eos>",he was not with a large of the republic battalion and adjutant to the cypherpunks . <eos>,he then wrote more about hiawatha . <eos>
on occasion the male `` den master '' will also allow a second male into the den ; the reason for this is unclear . <eos>,"on the battle of the german road , he was a gallery of the german forces . <eos>",on occasion the male `` den master '' will also allow a second male into the den . the reason for this is unknown . <eos>
"james i appointed him a gentleman of the chapel royal , where he served as an organist from at least 1615 until his death . <eos>","a germanic of the first of the first word , he was a first part of bentheim . <eos>",james i appointed him a gentleman of the chapel royal . he was the chapel 's organist from 1615 until he died . <eos>
most irc servers do not require users to register an account but a user will have to set a nickname before being connected . <eos>,some storm must to be used to be a storm encyclopedia . they must to be a mobile encyclopedia to be a small onset . <eos>,the irc servers usually do n't make you register for an account but you will have to set a nickname in order to connect . <eos>
eugowra is said to be named after the indigenous australian word meaning `` the place where the sand washes down the hill '' . <eos>,lascaux is the american city of the united states . it is the great of the region states . <eos>,eugowra named after the indigenous australian word meaning `` the place where the sand washes down the hill '' . <eos>
"origin irmo was chartered on christmas eve in 1890 in response to the opening of the columbia , newberry and laurens railroad . <eos>","her was founded in the norwegian and the north of the north family , and the middle of the middle and the american and the american council of the 1960s . <eos>","origin irmo was started december 24 , 1890 because of the opening of railroads in columbia . <eos>"
"this was substantially complete when messiaen died , and yvonne loriod undertook the final movement 's orchestration with advice from george benjamin . <eos>",this was introduced a tropical storm . this was the tropical storm 's subtropical 's subtropical . <eos>,"this was mostly complete when messiaen died , and yvonne loriod undertook the final movement 's orchestration with advice from george benjamin . <eos>"
"it has a capacity of 98,772 , making it the largest stadium in europe , and the eleventh largest in the world . <eos>",it was a shaving of the united states in the united states in the united states . <eos>,"it 's capacity of 98,772 makes it the largest stadium in europe , and the 11th largest in the world . <eos>"
"in december , 1967 , ten boom was honored as one of the righteous among the nations by the state of israel . <eos>","in the battle , he was made as the purpose of the modern . <eos>",ten boom was honored by the state of israel in december of 1967 . <eos>
terms such as `` undies '' for underwear and `` movie '' for `` moving picture '' are oft-heard terms in english . <eos>,pretoria was a episode of 1961 '' in drawing . <eos>,terms such as `` undies '' for underwear and `` movie '' for `` moving picture '' are often heard in english . <eos>
"the lawyer , brandon ( waise lee ) , became his idol , and mk sun grew up to be a lawyer . <eos>","the term is a language , and a slavic language . <eos>","the lawyer , brandon , played by waise lee became his idol . mk sun grew up to be a lawyer . <eos>"
"isbn 1-876429-14-3 is an historic township located near cowra in the central west of new south wales , australia in cabonne shire . <eos>",donald is a fastest city in the united kingdom of france . <eos>,"isbn 1-876429-14-3 is a historic township located near cowra . it is in the central west of new south wales , australia in cabonne shire . <eos>"
"he died on may 29 , 1518 in madrid , spain and was buried in the church of san benito d'alcantara . <eos>","he was on a stock wrestling in 2005 , he was found in the off-broadway of 2005 . <eos>","he died on may 29 , 1518 in madrid spain . he was buried in the church of san benito d'alcantara . <eos>"
she was left behind ( explanations for this vary ) when the rest of the nicolenos were moved to the mainland . <eos>,she was born for the first of the united states . it was the first of the united states . <eos>,"when the rest of the nicolenos moved to the mainland , she was left behind . no one knows why . <eos>"
dry air wrapping around the southern periphery of the cyclone eroded most of the deep convection by early on september 12 . <eos>,"the most of the holy of the holy of the holy snakes , abbeys and anne . <eos>",dry air wrapping around the southern part of the cyclone took away parts on september 12 . <eos>
"usually portrayed as being bald , with long whiskers , he is said to be an incarnation of the southern polestar . <eos>","after this , he became a large of the western rock to the north of the u. states . <eos>","most often show bald , bearing long whiskers . many call him the incarnation of the southern polestar . <eos>"
this closely resembles the unix philosophy of having multiple programs each doing one thing well and working together over universal interfaces . <eos>,the medal was not about complete with many storm and never between their trade and never . <eos>,this resembles the unix philosophy . according to the unix philosophy there are multiple programs . each program does one thing well and the programs work together over universal systems . <eos>
"shi ' a muslims consider karbala to be one of their holiest cities after mecca , medina , jerusalem and najaf . <eos>","a few of a spanish and make of all % , tamil , and law . <eos>","shi'as consider karbala to be one of their holiest cities after mecca , medina , jerusalem and najaf . <eos>"
some articles are quite lengthy and rich in content while others are shorter ( possibly stubs ) and of lesser quality . <eos>,some are arboreal are used in professional and of women . <eos>,longer articles are rich in content while shorter ones are of less quality . <eos>
"naas is a major `` dublin suburb '' town , with many people living in naas and working in dublin . <eos>",a book is a genre in a book and a book of a book . <eos>,naas is a suburb of dublin . most people who live in naas work in dublin . <eos>
"that same year he also received a mechanics certificate , becoming the youngest certificated airplane mechanic in new york . <eos>",it was a active active a deal figure . the troop was not a gallery . <eos>,also in that year he received a mechanics certificate . this made him the youngest certificated airplane mechanic in new york . <eos>
"conversely , bills proposed by the law commission , and consolidation bills , start in the house of lords . <eos>","charlotte , charlotte charlotte by the first of the united states . <eos>","on the other hand , bills proposed by the law commission , and consolidation bills , start in the house of lords . <eos>"
"the sheppard line currently has fewer users than the other two subway lines , and shorter trains are run . <eos>",the main main main main main and etching the most of the same and early larger . <eos>,the sheppard line less users than the other two subway lines . <eos>
"development stable releases are rare , but there are often subversion snapshots which are stable enough to use . <eos>",some indigenous are not be used to be nominated . <eos>,development stable output are rare but there are s lot of subversion snapshots that are good enough to use . <eos>
he served as the prime minister of egypt between 1945 and 1946 and again from 1946 and 1948 . <eos>,he was the most of the same of the golden snakes of the golden and chapter of the golden and other dukes . <eos>,he served as the prime minister of egypt between 1945 and 1946. he than served again from 1946 and 1948 . <eos>
"finally in 1482 the order dispatched him to florence , the ' city of his destiny ' . <eos>",in the united states is the norwegian . he is the great of the region . <eos>,"finally in 1482 , they order to release him to florence , the 'city of his destiny ' . <eos>"
this was demonstrated in the miller-urey experiment by stanley l. miller and harold c. urey in 1953 . <eos>,the medal was in the same armored by early american armored . <eos>,this was shown in the miller-urey experiment by stanley l. miller and harold c. urey in 1953 . <eos>
"monteux is a commune of the vaucluse departement in southern france , in the area provence-alpes-cote d'azur . <eos>",marant is a commune of the a1101 of the a1101 road in the united states . <eos>,monteux is a commune in southern france . it is part of the vaucluse departement . the commune is located in provence-alpes-cote d'azur . <eos>
"he excuses himself because he has to leave for rehearsal , and he and dr. schon leave . <eos>",he was used to be used for an rtos music and and other music . <eos>,"he tells others that he needs to leave for rehearsal . then , he and dr. schon leave . <eos>"
since the end of the 19th century eschelbronn is well known for its furniture manufacturing industry . <eos>,the majority of the word of the book is the capital . <eos>,eschelbronn has been known for furniture manufacturing since the end of the 19th century . <eos>
chauvin was embarrassed to receive his award and initially indicated that he may not accept it . <eos>,"2,000 was to be a victorian of european and navarre . <eos>","chauvin was embarrassed to receive his award . at first , he said he would n't accept it . <eos>"
"despite this , farrenc was paid less than her male counterparts for nearly a decade . <eos>",this was a marriage on a stock breakdown . <eos>,"still , farrenc was paid less than men . <eos>"
the upper half also resembles the coat of arms of the former district oberbarnim . <eos>,the non-coding river the non-coding of the non-coding of the river of the upper river . <eos>,the upper half also looks like the coat of arms of the earlier district oberbarnim . <eos>
bone marrow is the flexible tissue found in the hollow interior of bones . <eos>,green-shaded is the thirteenth club in the united states of france . <eos>,bone marrow is a flexible tissue . it is found in the hollow inside part of bones . <eos>
while at kahn he was chief architect for the fisher building in 1928 . <eos>,in 2005 he was been the slip in the band and silly . <eos>,"in 1928 , he worked at kahn . he was the chief architect for the fisher building . <eos>"
gumbasia was created in a style vorkapich taught called kinesthetic film principles . <eos>,"in december , he was a own edgar . <eos>",gumbasia was made in a style called kinesthetic film principles . <eos>
each version of the license is given a distinguishing version number . <eos>,the main symbol is a symbol symbol of the main governorate . <eos>,every version of the license is given a different number . <eos>
"he is interred in the restvale cemetery in alsip , illinois . <eos>",he is in the uk . <eos>,"his body rests in the restvale cemetery in alsip , illinois . <eos>"
this was absorbed into battalions being formed for xi international brigade . <eos>,"this was discovered on february 20 , 2007 . <eos>",it was made a part of the fighting forces that were organized for xi international brigade . <eos>
their participation is limited until they reach legal adulthood . <eos>,many of paris is a great of sandstone . <eos>,they can not fully participate until the are a legal adult . <eos>
below are some useful links to facilitate your involvement . <eos>,"some of 2,000 have not be be to be 3,500 . <eos>",below are some useful links to to help you get involved . <eos>
the capital of the state is aracaju ( pop . <eos>,the most of the main boson is a french . <eos>,the capital of the state is aracaju . <eos>
calvin baker is an american novelist . <eos>,lyndon is an american football club . <eos>,calvin baker is a writer . <eos>
about 95 species are currently accepted . <eos>,some are also also be be used . <eos>,about 95 species are currently recognized . <eos>
"the company opened twice as many canadian outlets as mcdonald 's `` wendy 's confirms tim hortons ipo by march '' , ottawa business journal , december 1 , 2005 , and system-wide sales also surpassed those of mcdonald 's canadian operations as of 2002 . <eos>","the bcg was used as an loving of honour 's crew and samples 's crew . it is a crater is not in a gps of tony , chad , and dwayne wiggins of tony<eos>",the canadian wendy 's was twice as popular as mcdonalds in 2002 . <eos>
"the kindle 2 features 16-level grayscale display , improved battery life , 20 percent faster page-refreshing , a text-to-speech option to read the text aloud , and overall thickness reduced from 0.8 to 0.36 inches ( 9.1 millimeters ) . <eos>","the komodo of the komodo of the komodo of inquiry , including , and other mammals to the gold , and other mammals to help to help to the gold . <eos>",the kindle 2 features several technological advances . <eos>
"oel manga series graystripe 's trilogy there is a three volume original english-language manga series following graystripe , between the time that he was taken by twolegs in dawn until he returned to thunderclan in the sight . <eos>",cameron is a leader key boy whose from the town of western germany in germany in germany in germany in germany in germany in the western university . <eos>,there is a three book manga series that follows the character graystripe . <eos>
"at four-and-a-half years old he was left to fend for himself on the streets of northern italy for the next four years , living in various orphanages and roving through towns with groups of other homeless children . <eos>","the storm was built after the first of the village , and a first of the first and a young of the cape , and a young of the village , and then a young<eos>",as a young child he was left to fend for himself on the streets of italy with groups of other homeless children . <eos>
"samovar & porter ( 1994 ) , p. 84 syrians did not congregate in urban enclaves ; many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis . <eos>",guangxi ( `` german '' ) was been been been been been to be built on the same of dead line . <eos>,84 syrians did not congregate in urban enclaves . many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis . <eos>
"dr. david lindenmeyer ( australian national university ) has argued that the need for nest boxes indicates that logging practices are not ecologically sustainable , for conserving hollow-dependent species like leadbeater 's possum . <eos>",elin 's two protocol was the two group as the two group as the same group as the same group . <eos>,the need for nest boxes indicates that logging practices are not ecologically sustainable for conserving hollow-dependent species . the argument was made by dr. david lindenmeyer from the australian national university . <eos>
"in late 2004 , suleman made headlines by cutting howard stern 's radio show from four citadel stations , citing stern 's frequent discussions regarding his upcoming move to sirius satellite radio . <eos>","in biology , his flies by each rush by each two or injury 's faith . he is also a faith for a person of the same 's . <eos>",suleman cut howard stern 's radio show from four citadel stations in 2004. he said it was because of stern 's discussions regarding his move to sirius satellite radio . <eos>
"plot captain caleb holt ( kirk cameron ) is a firefighter in albany , georgia and firmly keeps the cardinal rule of all firemen , `` never leave your partner behind '' . <eos>",werner heisenberg is a canadian in a canadian in a canadian in a canadian . he is a member of the canadian of a canadian of a wizard . <eos>,caleb holt played by kirk cameron is a firefighter in georgia and follows the rule `` never leave your partner behind '' . <eos>
"offenbach 's numerous operettas , such as orpheus in the underworld , and la belle helene , were extremely popular in both france and the english-speaking world during the 1850s and 1860s . <eos>","stone 's early term , they can be used in the united , and the two and hurricane for the new york states . <eos>","offenbach composed numerous operettas , such as orpheus in the underworld and la belle helene . his operettas were very popular in france and english-speaking countries in the 1850s and 1860s . <eos>"
"a town may be correctly described as a market town or as having market rights even if it no longer holds a market , provided the right to do so still exists . <eos>","a person of a person can be a tropical for a private , but can be a private encyclopedia . <eos>","so long as the right exists , a town me remain classified as a market town . <eos>"
"tajikistan , turkmenistan and uzbekistan border afghanistan to the north , iran to the west , pakistan to the south and the people 's republic of china to the east . <eos>","the east species to the norwegian to the norwegian , to the norwegian to the east to the east to the east to batteries to the east . <eos>","tajikistan , turkmenistan and uzbekistan border afghanistan to the north . they also border iran to the west , pakistan to the south and the people 's republic of china to the east . <eos>"
"the name survives as a brand for a related spin-off digital television channel , digital radio station , and website which have survived the demise of the printed magazine . <eos>","the term from a large of the extreme , a large of the extreme and william than . <eos>","the name has become a brand for a related spin-off digital television channel , digital radio station and website . these have survived the end of the printed magazine . <eos>"
"bankers from shorebank , a community development bank in chicago , helped yunus with the official incorporation of the bank under a grant from the ford foundation . <eos>","background a nervous , a nervous , a nervous boarding with a cutting with a large of the modern of the other years . <eos>",bankers from chicago-based community development bank shorebank helped yunus with official incorporation thanks to a ford foundation grant . <eos>
"during childhood she suffered from collapsed lungs twice , she had pneumonia 4-5 times a year , a ruptured appendix , and had a tonsillar cyst . <eos>","as a large , `` v v v v performance a large , and a large of a large , a large of a large , . <eos>",she suffered in her childhood numerous lung related illnesses like a collapsed lung and pneumonia . <eos>
roof tiles dating back to the tang dynasty with this symbol have been found west of the ancient city of chang'an ( modern-day xian ) . <eos>,the first to the furby of the furby of the furby of the united of the united of the turks '' . <eos>,roof tiles from the tang dynasty with this symbol have been found west of modern-day xian . <eos>
"jeanne marie-madeleine demessieux ( february 13 , 1921 november 11 , 1968 ) , was a french organist , pianist , composer , and pedagogue . <eos>","werner , was a fad diet , including , james , and henry henry . <eos>","jeanne marie-madeleine demessieux was a french organist , pianist , composer , and teacher . <eos>"
"the term gribble was originally assigned to the wood-boring species , especially the first species described from norway by rathke in 1799 , limnoria lignorum . <eos>","the first was coined to the district , the first was created by the past . <eos>",the term gribble was assigned to the limnoria lignorum by rathke in 1799 as the first of its kind . <eos>
"however , even to those who enter the prayer hall of a mosque without the intention of praying , there are still rules that apply . <eos>","after this wanted to the congressional of the main front , the village of the village , which is made for be be be be be be . <eos>",everyone who enters the prayer hall of a mosque has to obey the rules . <eos>
"iain grieve ( born 19 february , 1987 in jwaneng , botswana ) is a rugby union back-rower for bristol rugby in the guinness premiership . <eos>",alcazar howard is a town in the uk of the uk kingdom . <eos>,"iain grieve ( born 19 february , 1987 in jwaneng , botswana ) is a rugby union back-rower . he plays for bristol rugby in the guinness premiership . <eos>"
"alternative views on the subject have been proposed throughout the centuries ( see below ) , but all were rejected by mainstream christian bodies . <eos>",the metis had been be the metis of the metis . <eos>,"different views have been presented throughout history , but all have been rejected . <eos>"
a matchbook is a small cardboard folder ( matchcover ) enclosing a quantity of matches and having a coarse striking surface on the exterior . <eos>,a cocktail is a second of a lizard of a english of the beatles . <eos>,a collection of matches in a small cardboard box with a rough striking surface on the side is known as a matchbook . <eos>
"the polymer is most often epoxy , but other polymers , such as polyester , vinyl ester or nylon , are also sometimes used . <eos>","the term is also as as an american metal , and a few from the form of koweta , or 300 . <eos>","the most commonly used polymer is epoxy . however , other polymers used include polyester , vinyl ester and nylon . <eos>"
"seventy-five defencemen are in the hall of fame , more than any other current position , while only 35 goaltenders have been inducted . <eos>",bergman have in the show of the same of music . <eos>,"35 goaltenders have been inducted into the hall of fame , which is substantially less than defencemen which make up more than any other position . <eos>"
"bremer reported plans to put saddam on trial , but claimed that the details of such a trial had not yet been determined . <eos>","after this 30,000 to firefly , whedon , whedon was a orbit of the university of apartheid . <eos>","bremer reported plans to put saddam on trial , but claimed the trial 's details were n't determined . <eos>"
the fourth ring is decorated with golden garlands and was added in 1938 39 when the column was moved to its present location . <eos>,the vezina is also with the sun and was moved to get the first and moved to the east . <eos>,the fourth ring is made fancy with gold items and added in 1938 39 when the column moved to where it is now . <eos>
computer performance is characterized by the amount of useful work accomplished by a computer system compared to the time and resources used . <eos>,there is the best of the u. of the u. of the u. of a united states . it was a best to be the north and the same . <eos>,performance is a comparison of the useful work accomplished by a computer system to the time and resources used . <eos>
"west berlin had its own postal administration , separate from west germany 's , which issued its own postage stamps until 1990 . <eos>","a shop group a shop from 1897 , but from a town . <eos>",the post administration of west berlin was separate from west germany 's . it issued its own postage stamps until 1990 . <eos>
"nupedia was founded on march 9 , 2000 , under the ownership of bomis , inc , a web portal company . <eos>","bonham was on the fad of the endosperms of king , 2003. , and barley of king , 2007 . <eos>","nupedia was founded on march 9 , 2000 , by bomis , inc , a web portal company . <eos>"
"before the advent of the pocket calculator , it was the most commonly used calculation tool in science and engineering . <eos>","the majority of the japanese , was the american of the north , and was created by the early american season . <eos>",it was the most commonly used calculation tool before the invention of the pocket calculator . <eos>
"railway gazette international is a monthly business journal covering the railway , metro , light rail and tram industries worldwide . <eos>","the garden is a garden species , and the garden , and the garden , and the garden symphony and directed reflection . <eos>","the railway gazette international is a business journal that covers the railway , metro , light rail , and tram industries . <eos>"
"she was among the first doctors to object to cigarette smoking around children , and drug use in pregnant women . <eos>",she was used to the early storm to the early hospital . this was done to the early 19th . <eos>,she was one of the first doctors to raise concern at smoking around children and pregnancy drug use . <eos>
small value inductors can also be built on integrated circuits using the same processes that are used to make transistors . <eos>,some indigenous have been been been been on their trade and sellers . <eos>,small value inductors can be built on integrated circuits . using the same process that are used to make transistors . <eos>
representatives of the professional hockey writers ' association vote for the all-star team at the end of the regular season . <eos>,the kolding is the last of the region of the region . <eos>,members from the professional hockey writers ' association vote for the all-star team at the end of the regular season . <eos>
"prospectors from california , europe and china were also digging along the peel river and up the mountain slopes . <eos>",stuart was born by the syrian of the syrian and the company 's great . <eos>,"prospectors from california , europe and china were digging along the peel river . they also were digging up the mountain slopes . <eos>"
"defiantly , she vowed to never renounce the commune , and dared the judges to sentence her to death . <eos>","tristan turns to the norwegian , and the great to the norwegian , to the great to the norwegian . <eos>",she promised to never to tell the truth and begged for death . <eos>
thereafter the county 's administration was conducted at duns or lauder until greenlaw became the county town in 1596 . <eos>,the district was a team was created in the town . <eos>,"after that , the county 's business was done at duns or lauder until greenlaw became the county town in 1596 . <eos>"
"from the telephone exchange , the port jackson district commandant could communicate with all military installations on the harbour . <eos>","the japanese was the first morning on the collar , the lowest champion on the collar . <eos>","from his telephone , the port jackson district commandant could talk to all the military bases on the harbour . <eos>"
he won the presidential election held on 2 march 2008 with 71.25 % of the popular vote . <eos>,he was the first band on the han republic on a own with every with agriculture of the same . <eos>,in 2008 he won the presidential election . <eos>
"he was also famous for his prints , book covers , posters , and garden metalwork furniture . <eos>","he was a own of his orchestral , a own and a orchestral . <eos>","he was famous for his prints , book covers , posters , and garden metalwork furniture . <eos>"
"santa maria maggiore ( st. mary the greater ) , the earliest extant church in assisi . <eos>","palestinian ciphers is the australian encryption , the fair encryption standard . <eos>",santa maria maggiore is the earliest church still in assisi . <eos>
"the montreal canadiens are a professional ice hockey team based in montreal , quebec , canada . <eos>",the term is the american term and the gold and yellow mammals . <eos>,the montreal canadiens are an ice hockey team from montreal in canada . <eos>
"in 1990 , she was the only female entertainer allowed to perform in saudi arabia . <eos>","in the first , he was the first band in 1965 . <eos>",there was only one female entertainer in saudi arabia in 1990 . <eos>
"loeche harbours the installations of onyx , the swiss interception system for electronic intelligence gathering . <eos>","leicester de the first of the western federal de la , knight de la . <eos>","loeche owns the installations of onyx , the swiss system for electronic intelligence gathering . <eos>"
the wounds inflicted by a club are generally known as bludgeoning or blunt-force trauma injuries . <eos>,the term is a third of mud and taiwan . <eos>,wounds inflicted by a club are known as bludgeoning or blunt-force trauma injuries . <eos>
it is described as pointed in the face and about the size of a rabbit . <eos>,it is known for the largest and 13th of the united century . <eos>,it is about the size of a rabbit with a pointed face . <eos>
the quark model was independently proposed by physicists murray gell-mann and george zweig in 1964 . <eos>,the term was created by the same process . it was not yet in alabama . <eos>,"the quark model was proposed separately by two physicists murray gell-mann , and george zweig , in 1964 . <eos>"
"the primavera is a painting by the italian renaissance painter sandro botticelli , c. 1482 . <eos>",the alu is a international by norfolk . <eos>,the primavera was painted by the italian renaissance painter sandro botticelli . it was painted in approximately 1482 . <eos>
some of the largest reservoirs in the world can be found along the volga . <eos>,the fastest of the world in the world . <eos>,some of the largest reservoirs are found along the volga . <eos>
notable features of the design include key-dependent s-boxes and a highly complex key schedule . <eos>,27.7 of the technologies is the daughter of bulgarian and snakes . <eos>,notable features of the design include key-dependent s-boxes and a complex key schedule . <eos>
yoghurt or yogurt is a dairy product produced by bacterial fermentation of milk . <eos>,reality is a genre and a suspense and directed by joby . <eos>,yogurt is made by the fermentation of milk . <eos>
"the legs are wide at the top , and narrow at the ankle . <eos>",the district are the american of the united and the lowest and tecklenburg . <eos>,the legs are wider at the top than at the ankle . <eos>
human skin hues can range from very dark brown to very pale pink . <eos>,some articles from 1975 from 1975 to be articles . <eos>,human skin ranges from dark brown to pale pink . <eos>
military career donaldson enlisted in the australian army on 18 june 2002 . <eos>,in the band 's album swamp was in the band . <eos>,military career donaldson enlisted in the australian army on 18 june 2002 . <eos>
"the album , however , was banned from many record stores nationwide . <eos>","the marriage was on mtv2 on june 16 , 2007 . <eos>",the album was banned from many stores . <eos>
"by most accounts , the instrument was nearly impossible to control . <eos>","by the greek , the band was given to the greek champion . <eos>",most people said the instrument was nearly impossible to control . <eos>
he was appointed companion of honour ( ch ) in 1988 . <eos>,he was a stock of 2007 ( stock ) . <eos>,he was appointed companion of honour in 1988 . <eos>
orchestration stravinsky first conceived of writing the ballet in 1913 . <eos>,"montero hampton of the western football of the western province , florence . <eos>",stravinsky first thought of writing the ballet in 1913 . <eos>
no skater has yet accomplished a quadruple axel in competition . <eos>,frederick is a town in a town . <eos>,no skater has ever done a four spin axel in competition . <eos>
new south wales 's largest city and capital is sydney . <eos>,the main is also used in the same and is also used . <eos>,"sydney , the largest city in new south wales is also its capital . <eos>"
characteristics radar observations indicate a fairly pure iron-nickel composition . <eos>,the few system contains a lot . <eos>,a mainly pure iron-nickel composition was observed by radar . <eos>
the crosier symbolises the monasteries of the region . <eos>,the cilia of the non-coding empire of the district . <eos>,the crosier is a symbol of the local monasteries . <eos>
the plant is considered a living fossil . <eos>,the term is a chan . <eos>,the plant is ancient . <eos>
