Original,Prediction,Simplified sentences
"the company opened twice as many canadian outlets as mcdonald 's `` wendy 's confirms tim hortons ipo by march '' , ottawa business journal , december 1 , 2005 , and system-wide sales also surpassed those of mcdonald 's canadian operations as of 2002 . <eos>",the series had many different as well as more songs . it is also known as the daughter of quantum mechanics by the daughter of quantum theory . <eos>,the canadian wendy 's was twice as popular as mcdonalds in 2002 . <eos>
"the largest populations of mennonites are in canada , democratic republic of congo and the united states , but mennonites can also be found in tight-knit communities in at least 51 countries on six continents or scattered amongst the populace of those countries . <eos>",the united states of poles was in 18 to the united states of america and the red community . <eos>,"most mennonites live in canada , the democratic republic of congo , and the united states , but they can also be found in 51 other countries . <eos>"
"you may add a passage of up to five words as a front-cover text , and a passage of up to 25 words as a back-cover text , to the end of the list of cover texts in the modified version . <eos>",a left of the popularity of arms to a part of the government 's republic of the town of the town . a team of the time is located in the world . <eos>,"you may can a passage of up to five words as a front-cover text , and a passage of up to 25 words as a back-cover text , to the end of the list of cover texts in the modified version . <eos>"
"the kindle 2 features 16-level grayscale display , improved battery life , 20 percent faster page-refreshing , a text-to-speech option to read the text aloud , and overall thickness reduced from 0.8 to 0.36 inches ( 9.1 millimeters ) . <eos>",the drug dragon is not always up . a team of stone i include the game . it is based on top of the twentieth theory . <eos>,"the kindle 2 features 16-level grayscale display , better battery life , 20 percent faster page-refreshing , a text-to-speech option , reduced thickness . <eos>"
"jurisdiction draws its substance from public international law , conflict of laws , constitutional law and the powers of the executive and legislative branches of government to allocate resources to best serve the needs of its native society . <eos>","hurricane katrina , the storm of mali meant that the team of hurricane asked to make night , and the raid of its architectural heritage . <eos>","jurisdiction draws its substance from public international law , conflict of laws , and constitutional law . it also includes the powers of the executive and legislative branches of government to allocate resources to best serve the needs of its native society . <eos>"
"later , esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves , even if esperanto is never adopted by the united nations or other international organizations . <eos>","however , the last and advanced fruit zero is named by the other space , and is used by the professional space , or other other zero . <eos>",esperanto speakers saw their language and culture as ends in themselves . this was despite the fact that esperanto was never adopted by the un or other international organizations as an official language . <eos>
"summerslam ( 2009 ) is an upcoming professional wrestling pay-per-view event produced by world wrestling entertainment ( wwe ) , which will take place on august 23 , 2009 at staples center in los angeles , california . <eos>","lisa gerrard is an american actor , video event on february 1998 , 2008. it was on february 14 , 2008 . <eos>","on august 23 , 2009 there will be a pay-per-view event for wrestling from the wwe called summerslam . it will take place at the staples center in la . <eos>"
"macgruber starts asking for simple objects to make something to defuse the bomb , but he is later distracted by something ( usually involving his personal life ) that makes him run out of time . <eos>","according to the method , he is used by the association for the software of staff to be used for the uk and other types of 90 . <eos>","macgruber starts by asking for simple objects to stop the bomb from working . later he is distracted by an event from his personal life . as a result , he runs out of time to stop the bomb . <eos>"
"eva anna paula braun , died eva anna paula hitler ( 6 february 1912 - 30 april 1945 ) was the longtime companion and , for a brief time , wife of adolf hitler . <eos>","the event was created in 20 , he was a member of the uk and four computer . <eos>",eva anna paula braun was the girlfriend and wife of adolf hitler . <eos>
"in the years before his final release in 1474 , when he began preparations for the reconquest of wallachia , vlad resided with his new wife in a house in the hungarian capital . <eos>","in the 1971 jack , he was made in the 1920s 's character act . he also played in the 1960s . <eos>","vlad lived with his new wife in the hungarian capital , where he planned the reconquest of wallachia . <eos>"
"he came from a musical family ; his mother , larue , was an administrative assistant and singer , and his father , keith brion , was a band director at yale . <eos>",he was an iron pot and a distinctly livery . <eos>,"he can from a musical family . his mother , larue was a secretary and singer . his father , keith brion was a band director at yale . <eos>"
reflection nebulae are usually blue because the scattering is more efficient for blue light than red ( this is the same scattering process that gives us blue skies and red sunsets ) . <eos>,the main range is standard for rsa . <eos>,reflection nebulae are usually blue . this is because the scattering is more effective for blue light than for red . <eos>
"in late 2004 , suleman made headlines by cutting howard stern 's radio show from four citadel stations , citing stern 's frequent discussions regarding his upcoming move to sirius satellite radio . <eos>","in 2004 , rij-rousseau 's showed himself from lark to release the food . <eos>",suleman cut howard stern 's radio show from four citadel stations in 2004. he said it was because of stern 's discussions regarding his move to sirius satellite radio . <eos>
"plot captain caleb holt ( kirk cameron ) is a firefighter in albany , georgia and firmly keeps the cardinal rule of all firemen , `` never leave your partner behind '' . <eos>","in 2003 , he is a municipality in the uk and red version of the same book . <eos>",caleb holt played by kirk cameron is a firefighter in georgia and follows the rule `` never leave your partner behind '' . <eos>
"offenbach 's numerous operettas , such as orpheus in the underworld , and la belle helene , were extremely popular in both france and the english-speaking world during the 1850s and 1860s . <eos>","chase 's new east , many austria have been found in the east and the world . <eos>","offenbach composed numerous operettas , such as orpheus in the underworld and la belle helene . his operettas were very popular in france and english-speaking countries in the 1850s and 1860s . <eos>"
val venis defeated rikishi in a steel cage match to retain the wwf intercontinental championship ( 14:10 ) venis pinned rikishi after tazz hit rikishi with a tv camera . <eos>,"in a singles match , the un with a box match in the wwe century . <eos>",val venis defeated rikishi in a steel cage match to retain the wwf intercontinental championship . venis pinned rikishi after tazz hit rikishi with a tv camera . <eos>
"the pad called for the resignation of the governments of thaksin shinawatra , samak sundaravej and somchai wongsawat , whom the pad accused of being proxies for thaksin . <eos>","the team of the district of the district of the citizens of the citizens of the citizens of europe , also established the district of the citizens of the twentieth & field . it was also the first of the number of fame for<eos>","the pad called for the resignation of the governments of thaksin shinawatra , samak sundaravej and somchai wongsawat . <eos>"
britpop emerged from the british independent music scene of the early 1990s and was characterised by bands influenced by british guitar pop music of the 1960s and 1970s . <eos>,the film was created by michael lembeck and was found by the start of the same time . it was given by the northern hall of the 21st century . <eos>,britpop emerged from the british independent music scene of the early 1990s . it was characterised by bands who were influenced by british guitar pop music of the 1960s and 1970s . <eos>
"acanthopholis 's armour consisted of oval plates set almost horizontally into the skin , with spikes protruding from the neck and shoulder area , along the spine . <eos>","daikokuten 's storms of the same , with the middle and middle / des , including the middle , and middle / silver , chris , toowoomba , and the middle / , and the middle / , and the middle / , and<eos>",acanthopholis 's armour was made up of oval plates and spikes . <eos>
"however travel through very remote areas , on isolated tracks , requires advance planning and a suitable , reliable vehicle ( usually a four wheel drive ) . <eos>","on september 17 , 2004 , whedon had a peak player . <eos>","however travel through very remote areas , on isolated tracks , requires advance planning and a suitable , reliable vehicle . <eos>"
a wikipedia gadget is a javascript and / or a css snippet that can be enabled simply by checking an option in your wikipedia preferences . <eos>,a choral scholar is a boat and a small that can be made by the mount tambora game in 1815 . <eos>,a wikipedia gadget is a javascript and / or a css snippet . it can be enabled simply by checking an option in your wikipedia preferences . <eos>
"he followed this with several other pieces about hiawatha : the death of minnehaha , overture to the song of hiawatha and hiawatha 's departure . <eos>","he was also considered the great father of the holy , and the story of the united states of men . <eos>",he then wrote more about hiawatha . <eos>
on occasion the male `` den master '' will also allow a second male into the den ; the reason for this is unclear . <eos>,"the `` the markets '' , and the other side for the car for the car for the deaf . <eos>",on occasion the male `` den master '' will also allow a second male into the den . the reason for this is unknown . <eos>
"james i appointed him a gentleman of the chapel royal , where he served as an organist from at least 1615 until his death . <eos>","despite a large cyclone of the royal 1990s , he was an australian army , but he offered an aneurysm from his death . <eos>",james i appointed him a gentleman of the chapel royal . he was the chapel 's organist from 1615 until he died . <eos>
"alternative views on the subject have been proposed throughout the centuries ( see below ) , but all were rejected by mainstream christian bodies . <eos>","on the old 3 3 , the boosh ( 16 2 ) , which were taken by the same people with the same name . <eos>","different views have been presented throughout history , but all have been rejected . <eos>"
most irc servers do not require users to register an account but a user will have to set a nickname before being connected . <eos>,they can be used to be a good or human object . <eos>,the irc servers usually do n't make you register for an account but you will have to set a nickname in order to connect . <eos>
eugowra is said to be named after the indigenous australian word meaning `` the place where the sand washes down the hill '' . <eos>,"the `` angels '' is to be named after the sun , the editor of the flat `` the league '' . <eos>",eugowra named after the indigenous australian word meaning `` the place where the sand washes down the hill '' . <eos>
"seventy-five defencemen are in the hall of fame , more than any other current position , while only 35 goaltenders have been inducted . <eos>","in the western of india , the movie of the cities of all urban species is more than other applications . <eos>","35 goaltenders have been inducted into the hall of fame , which is substantially less than defencemen which make up more than any other position . <eos>"
"origin irmo was chartered on christmas eve in 1890 in response to the opening of the columbia , newberry and laurens railroad . <eos>","in the northern hall of the uk , and then allowed to make in the uk of fame . <eos>","origin irmo was started december 24 , 1890 because of the opening of railroads in columbia . <eos>"
"it has a capacity of 98,772 , making it the largest stadium in europe , and the eleventh largest in the world . <eos>",it has a place of the fastest growing in the world . it is the largest largest in the world . <eos>,"it 's capacity of 98,772 makes it the largest stadium in europe , and the 11th largest in the world . <eos>"
"in december , 1967 , ten boom was honored as one of the righteous among the nations by the state of israel . <eos>","in the state of france , when the republic of the roman catholic church , and the republic of the republic of france . <eos>",ten boom was honored by the state of israel in december of 1967 . <eos>
"the lawyer , brandon ( waise lee ) , became his idol , and mk sun grew up to be a lawyer . <eos>",the spanish has a spanish spanish and national related . <eos>,"the lawyer , brandon , played by waise lee became his idol . mk sun grew up to be a lawyer . <eos>"
"isbn 1-876429-14-3 is an historic township located near cowra in the central west of new south wales , australia in cabonne shire . <eos>","pontedera is an industrial city in the world , in the world of roman bc in southern south africa . <eos>","isbn 1-876429-14-3 is a historic township located near cowra . it is in the central west of new south wales , australia in cabonne shire . <eos>"
she was left behind ( explanations for this vary ) when the rest of the nicolenos were moved to the mainland . <eos>,she was the first committee to the head of the 1961 's appointment . <eos>,"when the rest of the nicolenos moved to the mainland , she was left behind . no one knows why . <eos>"
"usually portrayed as being bald , with long whiskers , he is said to be an incarnation of the southern polestar . <eos>","in 1941 , he is an important part of the original hall of fame . <eos>","bald with long whiskers , they are closely connected to the southern polestar . <eos>"
this closely resembles the unix philosophy of having multiple programs each doing one thing well and working together over universal interfaces . <eos>,this was the most common class of ice and ash of the same body body . <eos>,this resembles the unix philosophy . according to the unix philosophy there are multiple programs . each program does one thing well and the programs work together over universal systems . <eos>
"shi ' a muslims consider karbala to be one of their holiest cities after mecca , medina , jerusalem and najaf . <eos>","n-dubz are a very very very different . they are true roots , stems , and other features . <eos>","shi ' a muslims view karbala as one of their holiest cities after mecca , medina , jerusalem and najaf . <eos>"
"naas is a major `` dublin suburb '' town , with many people living in naas and working in dublin . <eos>","a `` town '' is a `` football '' , with leading living in cooking and churros . <eos>",naas is a suburb of dublin . most people who live in naas work in dublin . <eos>
"before the advent of the pocket calculator , it was the most commonly used calculation tool in science and engineering . <eos>","the battle of the alabama was used in the west , and the most populated time . <eos>",it was the most commonly used calculation tool before the invention of the pocket calculator . <eos>
"that same year he also received a mechanics certificate , becoming the youngest certificated airplane mechanic in new york . <eos>",he also had a fight in new york that recorded the franco regime . <eos>,also in that year he received a mechanics certificate . this made him the youngest certificated airplane mechanic in new york . <eos>
"the sheppard line currently has fewer users than the other two subway lines , and shorter trains are run . <eos>",the fort has been more than the other time between other rivers . <eos>,the sheppard line less users than the other two subway lines . <eos>
"prospectors from california , europe and china were also digging along the peel river and up the mountain slopes . <eos>","storms were also co-sponsors to the legendary and the academic facilities , and the academic facilities on the 2002 fa youth cup final . <eos>","prospectors from california , europe and china were digging along the peel river . they also were digging up the mountain slopes . <eos>"
he served as the prime minister of egypt between 1945 and 1946 and again from 1946 and 1948 . <eos>,he was also considered the capital of the same time and between europe and 624 . <eos>,he served as the prime minister of egypt between 1945 and 1946. he than served again from 1946 and 1948 . <eos>
"monteux is a commune of the vaucluse departement in southern france , in the area provence-alpes-cote d'azur . <eos>","in the area in scandinavia , switzerland is a part of the district in the area in the area . <eos>",monteux is a commune in southern france . it is part of the vaucluse departement . the commune is located in provence-alpes-cote d'azur . <eos>
"he excuses himself because he has to leave for rehearsal , and he and dr. schon leave . <eos>",he has also brought to be for the last and sedges for food . <eos>,"he tells others that he needs to leave for rehearsal . then , he and dr. schon leave . <eos>"
he won the presidential election held on 2 march 2008 with 71.25 % of the popular vote . <eos>,he took the last on the start on the start of the day . <eos>,in 2008 he won the presidential election . <eos>
chauvin was embarrassed to receive his award and initially indicated that he may not accept it . <eos>,olafur was a stagnant to his last and television shows that may be not may may may may be not . <eos>,"chauvin was embarrassed to receive his award . at first , he said he would n't accept it . <eos>"
"despite this , farrenc was paid less than her male counterparts for nearly a decade . <eos>",this was released in 1961 . <eos>,"still , farrenc was paid less than men . <eos>"
"in 1990 , she was the only female entertainer allowed to perform in saudi arabia . <eos>","in 1961 , she was first seen in the first hall of fame in 1997. it was used to be in combat . <eos>",there was only one female entertainer in saudi arabia in 1990 . <eos>
bone marrow is the flexible tissue found in the hollow interior of bones . <eos>,the main border is the largest in the district . <eos>,bone marrow is a flexible tissue . it is found in the hollow inside part of bones . <eos>
while at kahn he was chief architect for the fisher building in 1928 . <eos>,"at german 30 , he was seen for the slip in 1961 . <eos>","in 1928 , he worked at kahn . he was the chief architect for the fisher building . <eos>"
yoghurt or yogurt is a dairy product produced by bacterial fermentation of milk . <eos>,brusque is a town by brian jacques . <eos>,yogurt is made by the fermentation of milk . <eos>
"the legs are wide at the top , and narrow at the ankle . <eos>","the only are all at the top , and the other side are at the top . <eos>",the legs are wider at the top than at the ankle . <eos>
gumbasia was created in a style vorkapich taught called kinesthetic film principles . <eos>,cocoa was a few ecw . <eos>,gumbasia was made in a style called kinesthetic film principles . <eos>
military career donaldson enlisted in the australian army on 18 june 2002 . <eos>,"in the 1977 southern the southern southern police officers on june 18 , 2007 . <eos>",military career donaldson enlisted in the australian army on 18 june 2002 . <eos>
"the album , however , was banned from many record stores nationwide . <eos>","the album , from french australian de pm , meaning 48km from naran de de vessels . <eos>",the album was banned from many stores . <eos>
each version of the license is given a distinguishing version number . <eos>,the project is a chemical chemical element . <eos>,every version of the license is given a different number . <eos>
this was absorbed into battalions being formed for xi international brigade . <eos>,this was done into the company in 2008 for free . <eos>,it was made a part of the fighting forces that were organized for xi international brigade . <eos>
below are some useful links to facilitate your involvement . <eos>,some are similar to your rfa . <eos>,below are some useful links to to help you get involved . <eos>
the capital of the state is aracaju ( pop . <eos>,the state is the capital of the state in the state of the state . <eos>,the capital of the state is aracaju . <eos>
the plant is considered a living fossil . <eos>,the rpg-26 aglen is a chemical buddhist . <eos>,the plant is ancient . <eos>
calvin baker is an american novelist . <eos>,"el benghazi , attahaddy economic is an american actor . <eos>",calvin baker is a writer . <eos>
about 95 species are currently accepted . <eos>,all species are seen in the entire system . <eos>,about 95 species are currently recognized . <eos>
protests across the nation were suppressed . <eos>,the station were presented in 2005. the election were taken . <eos>,protests across the country were stopped . <eos>
"depending on the context , another closely-related meaning of constituent is that of a citizen residing in the area governed , represented , or otherwise served by a politician ; sometimes this is restricted to citizens who elected the politician . <eos>","on the 19th century , or a event of the area is not by the original event of the area . <eos>",constituent means a person living in an area served by a leader but could be by citizens who elected the leader . <eos>
"oel manga series graystripe 's trilogy there is a three volume original english-language manga series following graystripe , between the time that he was taken by twolegs in dawn until he returned to thunderclan in the sight . <eos>",year 's life is a toy that caught in the year that year . <eos>,there is a three book manga series that follows the character graystripe . <eos>
"samovar & porter ( 1994 ) , p. 84 syrians did not congregate in urban enclaves ; many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis . <eos>",she does not have a show with a massive show on the soviet pressure on a map with a florentine-imperial unit . <eos>,84 syrians did not congregate in urban enclaves . many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis . <eos>
"dr. david lindenmeyer ( australian national university ) has argued that the need for nest boxes indicates that logging practices are not ecologically sustainable , for conserving hollow-dependent species like leadbeater 's possum . <eos>",card is the last for two writers for rsa 's motion . <eos>,the need for nest boxes indicates that logging practices are not ecologically sustainable for conserving hollow-dependent species . the argument was made by dr. david lindenmeyer from the australian national university . <eos>
"a town may be correctly described as a market town or as having market rights even if it no longer holds a market , provided the right to do so still exists . <eos>",a second secret may be seen as a private or longer . <eos>,"so long as the right exists , a town me remain classified as a market town . <eos>"
"a historian has stated that `` it was quinine 's efficacy that gave colonists fresh opportunities to swarm into the gold coast , nigeria and other parts of west africa '' . <eos>","a pawn has been discovered that it was used to be used for the great invasion of the great invasion , and other side of the current area . <eos>","a historian has stated that `` it was quinine 's efficacy that gave colonists opportunities to go into the gold coast , nigeria and other parts of west africa '' . <eos>"
"tajikistan , turkmenistan and uzbekistan border afghanistan to the north , iran to the west , pakistan to the south and the people 's republic of china to the east . <eos>","the east 's church , the east 's power , and the first to make up to the east . <eos>","tajikistan , turkmenistan and uzbekistan border afghanistan to the north . they also border iran to the west , pakistan to the south and the people 's republic of china to the east . <eos>"
"instead , the crew fashioned a trailer with a cantilevered arm attached to the `` hovercraft '' and shot the scene while riding up templin highway north of santa clarita . <eos>",the team with a team of `` '' and the game with the game . a lot of quantum mechanics in the north river . <eos>,the crew made a trailer with a special arm attached to the hovercraft and filmed while riding up templin highway north of santa clarita . <eos>
"the name survives as a brand for a related spin-off digital television channel , digital radio station , and website which have survived the demise of the printed magazine . <eos>",the name for a sun for a major organization and the story are more than a peak stripe . <eos>,"the name has become a brand for a related spin-off digital television channel , digital radio station and website . these have survived the end of the printed magazine . <eos>"
"wario land the wario land series is a platforming series that started with wario land : super mario land 3 , a spin-off of the super mario land series . <eos>",the series is a large series that had a large white core that is made up of the british series . <eos>,the wario land is a show that started with wario land : super mario land 3 a continuation of the super mario land series . <eos>
"after the sena dynasty , dhaka was successively ruled by the turkish and afghan governors descending from the delhi sultanate before the arrival of the mughals in 1608 . <eos>","the post began in the 19th century , the roman army and the danish forces in the east . <eos>","dhaka was first ruled by the sena dynasty , then the turkish and afghan governors from delhi sultanate , then finally by the mughals in 1608 . <eos>"
"bankers from shorebank , a community development bank in chicago , helped yunus with the official incorporation of the bank under a grant from the ford foundation . <eos>",a human police low from the police police sergeant from the sun . a eye comes from the collar . <eos>,bankers from shorebank in chicago helped yunus with the incorporation of the bank under a ford foundation grant . <eos>
"mercury is similar in appearance to the moon : it is heavily cratered with regions of smooth plains , has no natural satellites and no substantial atmosphere . <eos>","these is used in the holy , and it 's own range . <eos>",mercury looks like our moon . it has cratered areas and smooth ones . it has no real atmosphere . it has no natural satellites . <eos>
"the compact and intense hurricane caused extreme damage in the upper florida keys , as a storm surge of approximately 18 to 20 feet affected the region . <eos>","the last and danish businesses have become become in the east , and a lot of money million . <eos>","as the storm rise to approximately 18 to 20 feet at the area , the small but intense hurricane caused a lot of damage in the upper florida keys . <eos>"
"during childhood she suffered from collapsed lungs twice , she had pneumonia 4-5 times a year , a ruptured appendix , and had a tonsillar cyst . <eos>","she had a spanish vocal player , and a distinctly vibrato . <eos>",she suffered in her childhood numerous lung related illnesses like a collapsed lung and pneumonia . <eos>
"for rowling , this scene is important because it shows harry 's bravery , and by retrieving cedric 's corpse , he demonstrates selflessness and compassion . <eos>","this is best to be found by robert fielding , and he also married by the food , and he also attacked to the phenomena of washington and others . <eos>","rowling finds this scene important because it shows harry 's bravery , selflessness and compassion by retrieving cedric 's corpse . <eos>"
"jeanne marie-madeleine demessieux ( february 13 , 1921 november 11 , 1968 ) , was a french organist , pianist , composer , and pedagogue . <eos>","kevin , louis de richelieu was a spanish clergyman , noble , and statesman . <eos>","jeanne marie-madeleine demessieux was a french organist , pianist , composer , and teacher . <eos>"
"the term gribble was originally assigned to the wood-boring species , especially the first species described from norway by rathke in 1799 , limnoria lignorum . <eos>",the first was named the name of the first word from the first first word from the first city . <eos>,the term gribble was assigned to the limnoria lignorum by rathke in 1799 as the first of its kind . <eos>
"however , even to those who enter the prayer hall of a mosque without the intention of praying , there are still rules that apply . <eos>","however , the group of a rule that are not totally members . <eos>",everyone who enters the prayer hall of a mosque has to obey the rules . <eos>
"iain grieve ( born 19 february , 1987 in jwaneng , botswana ) is a rugby union back-rower for bristol rugby in the guinness premiership . <eos>","in tuscany , he is a traditional major area for cooking in the 1870s . <eos>","iain grieve ( born 19 february , 1987 in jwaneng , botswana ) is a rugby union back-rower . he plays for bristol rugby in the guinness premiership . <eos>"
events europe july 29 -- battle of stiklestad ( norway ) : olav haraldsson loses to his pagan vassals and is killed in the battle . <eos>,most of the food were not brought in 26 . <eos>,olav haraldsson lost the battle of stiklestad in europe and was killed in the fight . <eos>
"prunk is a member of institute of european history in mainz , and a senior fellow of the center for european integration studies in bonn . <eos>",reality is a type of union in switzerland . it is a major of the company for the soviet union in the area of the series . <eos>,prunk belongs to the institute of european history in mainz and is a leader of the center for european integration studies in bonn . <eos>
a matchbook is a small cardboard folder ( matchcover ) enclosing a quantity of matches and having a coarse striking surface on the exterior . <eos>,a rush or a larger game is a four that is on the top of a face . <eos>,a collection of matches in a small cardboard box with a rough striking surface on the side is known as a matchbook . <eos>
"the polymer is most often epoxy , but other polymers , such as polyester , vinyl ester or nylon , are also sometimes used . <eos>",the methodological ethos is often known . they are also known as plants . <eos>,"the most commonly used polymer is epoxy . however , other polymers used include polyester , vinyl ester and nylon . <eos>"
"on june 1 , 1972 , he and fellow raf members jan-carl raspe and holger meins were apprehended after a lengthy shootout in frankfurt . <eos>","he performed and henry 30 , he studied and composer . <eos>","he , jan-carl raspe and holger meins were stopped on june 1 , 1972 after a long shootout in frankfurt . <eos>"
"bremer reported plans to put saddam on trial , but claimed that the details of such a trial had not yet been determined . <eos>","the story , a similar group to the idea of a rule on september 20 , it is not a information . <eos>","bremer reported plans to put saddam on trial , but claimed the trial 's details were n't determined . <eos>"
the fourth ring is decorated with golden garlands and was added in 1938 39 when the column was moved to its present location . <eos>,the aten is awarded between the same with its own with its own champion . <eos>,the fourth ring is made fancy with gold items and added in 1938 39 when the column moved to where it is now . <eos>
computer performance is characterized by the amount of useful work accomplished by a computer system compared to the time and resources used . <eos>,the story is a square by the two time by open to the two . <eos>,performance is a comparison of the useful work accomplished by a computer system to the time and resources used . <eos>
"west berlin had its own postal administration , separate from west germany 's , which issued its own postage stamps until 1990 . <eos>","some versions at its own seat , which still still live in its own years . <eos>",the post administration of west berlin was separate from west germany 's . it issued its own postage stamps until 1990 . <eos>
"nupedia was founded on march 9 , 2000 , under the ownership of bomis , inc , a web portal company . <eos>","king on september 22 , the event was established on july 19 , 2003 . <eos>","nupedia was founded on march 9 , 2000 , by bomis , inc , a web portal company . <eos>"
"railway gazette international is a monthly business journal covering the railway , metro , light rail and tram industries worldwide . <eos>",aid is a large musical route in the area . <eos>,"the railway gazette international is a business journal that covers the railway , metro , light rail , and tram industries . <eos>"
"she was among the first doctors to object to cigarette smoking around children , and drug use in pregnant women . <eos>",she was first first changed to the first driver in robert night . <eos>,she was one of the first doctors to raise concern at smoking around children and pregnancy drug use . <eos>
small value inductors can also be built on integrated circuits using the same processes that are used to make transistors . <eos>,"males can be seen on with earth on may 16 , 2002 . <eos>",small value inductors can be built on integrated circuits . using the same process that are used to make transistors . <eos>
representatives of the professional hockey writers ' association vote for the all-star team at the end of the regular season . <eos>,the time of the time season have been seen for the end of the atlantic division during the world . <eos>,members from the professional hockey writers ' association vote for the all-star team at the end of the regular season . <eos>
"furthermore , spectroscopic studies have shown evidence of hydrated minerals and silicates , which indicate rather a stony surface composition . <eos>",a few line is the same area . it has a peak belt . <eos>,"furthermore , spectroscopic studies have shown hydrated minerals and silicates have a stony surface . <eos>"
the prime minister stays in office only as long as he or she retains the support of the lower house . <eos>,the third digit was as the state of the house . <eos>,the prime minister can stay in office as long as they have the support of the lower house . <eos>
thereafter the county 's administration was conducted at duns or lauder until greenlaw became the county town in 1596 . <eos>,the movie 's name was named van van cocoa prize was the first cocoa powder in the town . <eos>,"after that , the county 's business was done at duns or lauder until greenlaw became the county town in 1596 . <eos>"
"from the telephone exchange , the port jackson district commandant could communicate with all military installations on the harbour . <eos>","the mountain comes from the main island of the island , the mountain system is a large . <eos>","from his telephone , the port jackson district commandant could talk to all the military bases on the harbour . <eos>"
"he was also famous for his prints , book covers , posters , and garden metalwork furniture . <eos>","he was also known as his great carriage , and richard hughes . <eos>","he was famous for his prints , book covers , posters , and garden metalwork furniture . <eos>"
"santa maria maggiore ( st. mary the greater ) , the earliest extant church in assisi . <eos>","the grey league ( grauer bund ) , the largest largest in the world . <eos>",santa maria maggiore is the earliest church still in assisi . <eos>
"the montreal canadiens are a professional ice hockey team based in montreal , quebec , canada . <eos>","the songs are a major major game in the game in 2006. , in several major , and other features . <eos>",the montreal canadiens are an ice hockey team from montreal in canada . <eos>
stallone also had a cameo appearance in the 2003 french film taxi 3 as a passenger . <eos>,a village show a village in the same time as a panel . <eos>,stallone made a special appearance in the 2003 french film taxi 3 as a rider in the car . <eos>
"loeche harbours the installations of onyx , the swiss interception system for electronic intelligence gathering . <eos>","the world of parliament , the company were established for the world , but the world system for the world cup organization . <eos>","loeche owns the installations of onyx , the swiss system for electronic intelligence gathering . <eos>"
the wounds inflicted by a club are generally known as bludgeoning or blunt-force trauma injuries . <eos>,the process is a large area of mainland . <eos>,wounds inflicted by a club are known as bludgeoning or blunt-force trauma injuries . <eos>
it is described as pointed in the face and about the size of a rabbit . <eos>,it is also used in the western union and the third of a area . <eos>,it is about the size of a rabbit with a pointed face . <eos>
the quark model was independently proposed by physicists murray gell-mann and george zweig in 1964 . <eos>,the greek architects was made by michael mahatma districts . <eos>,"the quark model was proposed separately by two physicists murray gell-mann , and george zweig , in 1964 . <eos>"
"the primavera is a painting by the italian renaissance painter sandro botticelli , c. 1482 . <eos>",the candy is a disposable anti-tank rocket launcher under the asthenosphere . <eos>,the primavera was painted by the italian renaissance painter sandro botticelli . it was painted in approximately 1482 . <eos>
some of the largest reservoirs in the world can be found along the volga . <eos>,"some of the world , the world 's largest time in the world . <eos>",some of the largest reservoirs are found along the volga . <eos>
notable features of the design include key-dependent s-boxes and a highly complex key schedule . <eos>,the source of the main gate is a large source of the beatles and a grammatical . <eos>,notable features of the design include key-dependent s-boxes and a complex key schedule . <eos>
"together they formed new music manchester , a group committed to contemporary music . <eos>",they can be combined in a music group . <eos>,"together , they formed new music manchester which is a group committed to modern music . <eos>"
"addiscombe is a suburb in the london borough of croydon , england . <eos>",pittsburg is a town in the amber family . <eos>,"addiscombe , england is a small town in the london borough of croydon . <eos>"
geography the town lies in the limmat valley between baden and zurich . <eos>,"the town is the fastest growing major commercial area in the east , and the p-adic l-functions . <eos>",the town is between baden and zurich . this area is the limmat valley . <eos>
"by most accounts , the instrument was nearly impossible to control . <eos>","the event was used to be by the greek / church , but was not related to the original head of the same name . <eos>",most people said the instrument was nearly impossible to control . <eos>
he was appointed companion of honour ( ch ) in 1988 . <eos>,he was born in 1958 . <eos>,he was appointed companion of honour in 1988 . <eos>
use html and css markup sparingly and only with good reason . <eos>,food and australian external links and other nebulae have been made with with with with with with with with with with with with with with with with with with with with with with with with<eos>,only us html and css markup when necessary . <eos>
frederic chopin 's opus 57 is a berceuse for solo piano . <eos>,negotiations 's character is a free source in soybeans . <eos>,frederic chopin 's opus 57 is a lullaby for piano . <eos>
these attacks may have been psychological in origin rather than physical . <eos>,these buildings can be used in paris . <eos>,these may be psychological attack rather than physical attack . <eos>
no skater has yet accomplished a quadruple axel in competition . <eos>,eunomia has been a margravate in paris . <eos>,no skater has ever done a four spin axel in competition . <eos>
new south wales 's largest city and capital is sydney . <eos>,the city 's population is also the city and the largest city in the city . <eos>,"sydney , the largest city in new south wales is also its capital . <eos>"
this resulted in both montenegro and serbia becoming independent countries . <eos>,"this was in this time , he formed in the pacific and union awards . <eos>",montenegro and serbia became independent countries . <eos>
schuschnigg immediately responded publicly that reports of riots were false . <eos>,"about 2,000 beverages were combined to make and 90 asteroids . <eos>",schuschnigg was quick to let everyone know that there were no riots . <eos>
characteristics radar observations indicate a fairly pure iron-nickel composition . <eos>,women had a wife made in a small bill . <eos>,a mainly pure iron-nickel composition was observed by radar . <eos>
a bastion on the eastern approaches was built later . <eos>,a new cyclone is the original moon . <eos>,an extension on the eastern side was built later . <eos>
