Original,Prediction,Simplified sentences
"you may add a passage of up to five words as a front-cover text , and a passage of up to 25 words as a back-cover text , to the end of the list of cover texts in the modified version . <eos>",a fugue of the town of the town of the united states of the united states of the united states of the series of the series of the series of the series . <eos>,"you may can a passage of up to five words as a front-cover text , and a passage of up to 25 words as a back-cover text , to the end of the list of cover texts in the modified version . <eos>"
"the kindle 2 features 16-level grayscale display , improved battery life , 20 percent faster page-refreshing , a text-to-speech option to read the text aloud , and overall thickness reduced from 0.8 to 0.36 inches ( 9.1 millimeters ) . <eos>","the team of slavery have a team , and a team of quantum mechanics . it was a team of the uk and hyena . <eos>","the kindle 2 features 16-level grayscale display , better battery life , 20 percent faster page-refreshing , a text-to-speech option , reduced thickness . <eos>"
"jurisdiction draws its substance from public international law , conflict of laws , constitutional law and the powers of the executive and legislative branches of government to allocate resources to best serve the needs of its native society . <eos>",hurricane alice of the east and bern of gwadar to be a seal of the fire of its architectural heritage . <eos>,"jurisdiction draws its substance from public international law , conflict of laws , and constitutional law . it also includes the powers of the executive and legislative branches of government to allocate resources to best serve the needs of its native society . <eos>"
"later , esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves , even if esperanto is never adopted by the united nations or other international organizations . <eos>",the drug and larry foam-rubber is often used by the same . the drug and subfamily is called by the same . <eos>,esperanto speakers saw their language and culture as ends in themselves . this was despite the fact that esperanto was never adopted by the un or other international organizations as an official language . <eos>
"summerslam ( 2009 ) is an upcoming professional wrestling pay-per-view event produced by world wrestling entertainment ( wwe ) , which will take place on august 23 , 2009 at staples center in los angeles , california . <eos>","armageddon is an american american american american american entertainment , on december 14 , 2008 . <eos>","on august 23 , 2009 there will be a pay-per-view event for wrestling from the wwe called summerslam . it will take place at the staples center in la . <eos>"
"macgruber starts asking for simple objects to make something to defuse the bomb , but he is later distracted by something ( usually involving his personal life ) that makes him run out of time . <eos>",he is used by the same to be used by the mosque . <eos>,"macgruber starts by asking for simple objects to stop the bomb from working . later he is distracted by an event from his personal life . as a result , he runs out of time to stop the bomb . <eos>"
"eva anna paula braun , died eva anna paula hitler ( 6 february 1912 - 30 april 1945 ) was the longtime companion and , for a brief time , wife of adolf hitler . <eos>","the event was created in the event , and a large of sacred music , a large , glitter , and a wizard of joint . <eos>",eva anna paula braun was the girlfriend and wife of adolf hitler . <eos>
"in the years before his final release in 1474 , when he began preparations for the reconquest of wallachia , vlad resided with his new wife in a house in the hungarian capital . <eos>","in the 1920s , he studied , he was a scholarship in the 1870s . he played in the 1870s . <eos>","vlad lived with his new wife in the hungarian capital , where he planned the reconquest of wallachia . <eos>"
"he came from a musical family ; his mother , larue , was an administrative assistant and singer , and his father , keith brion , was a band director at yale . <eos>","he was an american actor , prayerful and orchestral . <eos>","he can from a musical family . his mother , larue was a secretary and singer . his father , keith brion was a band director at yale . <eos>"
reflection nebulae are usually blue because the scattering is more efficient for blue light than red ( this is the same scattering process that gives us blue skies and red sunsets ) . <eos>,the term is known for the same name . <eos>,reflection nebulae are usually blue . this is because the scattering is more effective for blue light than for red . <eos>
"in late 2004 , suleman made headlines by cutting howard stern 's radio show from four citadel stations , citing stern 's frequent discussions regarding his upcoming move to sirius satellite radio . <eos>","in 2008 , she died at her 's name by her 's son . <eos>",suleman cut howard stern 's radio show from four citadel stations in 2004. he said it was because of stern 's discussions regarding his move to sirius satellite radio . <eos>
"plot captain caleb holt ( kirk cameron ) is a firefighter in albany , georgia and firmly keeps the cardinal rule of all firemen , `` never leave your partner behind '' . <eos>","helmut is a town in the faroe family . it is a large province of the same music , `` stop the same . <eos>",caleb holt played by kirk cameron is a firefighter in georgia and follows the rule `` never leave your partner behind '' . <eos>
"offenbach 's numerous operettas , such as orpheus in the underworld , and la belle helene , were extremely popular in both france and the english-speaking world during the 1850s and 1860s . <eos>",in the gaza and chinese austria were played in the united states and the icelandic commonwealth and the icelandic commonwealth and the icelandic civil war . <eos>,"offenbach composed numerous operettas , such as orpheus in the underworld and la belle helene . his operettas were very popular in france and english-speaking countries in the 1850s and 1860s . <eos>"
val venis defeated rikishi in a steel cage match to retain the wwf intercontinental championship ( 14:10 ) venis pinned rikishi after tazz hit rikishi with a tv camera . <eos>,"in the 1920s century kids , helene , and other non-metis were often with a young bat . <eos>",val venis defeated rikishi in a steel cage match to retain the wwf intercontinental championship . venis pinned rikishi after tazz hit rikishi with a tv camera . <eos>
"the pad called for the resignation of the governments of thaksin shinawatra , samak sundaravej and somchai wongsawat , whom the pad accused of being proxies for thaksin . <eos>",the district is the third of the district of the district . the islands of the district 's work . it is the first of the district of the area . <eos>,"the pad called for the resignation of the governments of thaksin shinawatra , samak sundaravej and somchai wongsawat . <eos>"
britpop emerged from the british independent music scene of the early 1990s and was characterised by bands influenced by british guitar pop music of the 1960s and 1970s . <eos>,from the low of the united states of france and was by both hurricane km of the united states and the mycenean border . <eos>,britpop emerged from the british independent music scene of the early 1990s . it was characterised by bands who were influenced by british guitar pop music of the 1960s and 1970s . <eos>
"acanthopholis 's armour consisted of oval plates set almost horizontally into the skin , with spikes protruding from the neck and shoulder area , along the spine . <eos>","the middle and the other side were from the north church , and the other side . <eos>",acanthopholis 's armour was made up of oval plates and spikes . <eos>
"however travel through very remote areas , on isolated tracks , requires advance planning and a suitable , reliable vehicle ( usually a four wheel drive ) . <eos>","some of the same album , on a fad station , including a station , and a shrine . <eos>","however travel through very remote areas , on isolated tracks , requires advance planning and a suitable , reliable vehicle . <eos>"
a wikipedia gadget is a javascript and / or a css snippet that can be enabled simply by checking an option in your wikipedia preferences . <eos>,a condiment is a german novel . it is an american american times . <eos>,a wikipedia gadget is a javascript and / or a css snippet . it can be enabled simply by checking an option in your wikipedia preferences . <eos>
"he followed this with several other pieces about hiawatha : the death of minnehaha , overture to the song of hiawatha and hiawatha 's departure . <eos>",he was also seen with the southeast of the holy grail and the son of arms . <eos>,he then wrote more about hiawatha . <eos>
on occasion the male `` den master '' will also allow a second male into the den ; the reason for this is unclear . <eos>,"the term `` the markets '' , they have a more than the sedimentary for the deaf . <eos>",on occasion the male `` den master '' will also allow a second male into the den . the reason for this is unknown . <eos>
"james i appointed him a gentleman of the chapel royal , where he served as an organist from at least 1615 until his death . <eos>","a few cyclone of the same name , he was an aneurysm from his great storm . <eos>",james i appointed him a gentleman of the chapel royal . he was the chapel 's organist from 1615 until he died . <eos>
"alternative views on the subject have been proposed throughout the centuries ( see below ) , but all were rejected by mainstream christian bodies . <eos>","on the qingzang range , the boosh were been used by by scott card . <eos>","different views have been presented throughout history , but all have been rejected . <eos>"
most irc servers do not require users to register an account but a user will have to set a nickname before being connected . <eos>,elin can be a mobile encyclopedia . <eos>,the irc servers usually do n't make you register for an account but you will have to set a nickname in order to connect . <eos>
eugowra is said to be named after the indigenous australian word meaning `` the place where the sand washes down the hill '' . <eos>,the `` angels '' is the `` inner league '' . <eos>,eugowra named after the indigenous australian word meaning `` the place where the sand washes down the hill '' . <eos>
"seventy-five defencemen are in the hall of fame , more than any other current position , while only 35 goaltenders have been inducted . <eos>","in the past , the district are a large of ice and other applications . <eos>","35 goaltenders have been inducted into the hall of fame , which is substantially less than defencemen which make up more than any other position . <eos>"
"origin irmo was chartered on christmas eve in 1890 in response to the opening of the columbia , newberry and laurens railroad . <eos>","in the united states of america , and then were found in the united states of america and canada . <eos>","origin irmo was started december 24 , 1890 because of the opening of railroads in columbia . <eos>"
"it has a capacity of 98,772 , making it the largest stadium in europe , and the eleventh largest in the world . <eos>",it has a team in the world . it is in the world . <eos>,"it 's capacity of 98,772 makes it the largest stadium in europe , and the 11th largest in the world . <eos>"
"in december , 1967 , ten boom was honored as one of the righteous among the nations by the state of israel . <eos>","in the world , she was born as the 43rd of the world . <eos>",ten boom was honored by the state of israel in december of 1967 . <eos>
"the lawyer , brandon ( waise lee ) , became his idol , and mk sun grew up to be a lawyer . <eos>","the polish tornado , the name of the same tornado , the first concerto and sub-committee meetings . <eos>","the lawyer , brandon , played by waise lee became his idol . mk sun grew up to be a lawyer . <eos>"
"isbn 1-876429-14-3 is an historic township located near cowra in the central west of new south wales , australia in cabonne shire . <eos>","in the province of france is an american kingdom in the united kingdom , germany . <eos>","isbn 1-876429-14-3 is a historic township located near cowra . it is in the central west of new south wales , australia in cabonne shire . <eos>"
she was left behind ( explanations for this vary ) when the rest of the nicolenos were moved to the mainland . <eos>,she was born for the u. s. to the east . <eos>,"when the rest of the nicolenos moved to the mainland , she was left behind . no one knows why . <eos>"
"usually portrayed as being bald , with long whiskers , he is said to be an incarnation of the southern polestar . <eos>",he is an important of the first popular band in the north century . <eos>,"bald with long whiskers , they are closely connected to the southern polestar . <eos>"
this closely resembles the unix philosophy of having multiple programs each doing one thing well and working together over universal interfaces . <eos>,this was the most member of the same name of the same name . <eos>,this resembles the unix philosophy . according to the unix philosophy there are multiple programs . each program does one thing well and the programs work together over universal systems . <eos>
"shi ' a muslims consider karbala to be one of their holiest cities after mecca , medina , jerusalem and najaf . <eos>","a group group of heroin is an italian musician . it was a spanish of seven writers , and other features . <eos>","shi ' a muslims view karbala as one of their holiest cities after mecca , medina , jerusalem and najaf . <eos>"
"naas is a major `` dublin suburb '' town , with many people living in naas and working in dublin . <eos>","a `` platform '' , ben prisoners is a football club in london . <eos>",naas is a suburb of dublin . most people who live in naas work in dublin . <eos>
"before the advent of the pocket calculator , it was the most commonly used calculation tool in science and engineering . <eos>","the district was the first mayor of the ancient nations security of the united states . it was the first capital in san francisco , oakland and san jose . <eos>",it was the most commonly used calculation tool before the invention of the pocket calculator . <eos>
"that same year he also received a mechanics certificate , becoming the youngest certificated airplane mechanic in new york . <eos>","he was a large breakdown , the threepenny album , in the new york role . <eos>",also in that year he received a mechanics certificate . this made him the youngest certificated airplane mechanic in new york . <eos>
"the sheppard line currently has fewer users than the other two subway lines , and shorter trains are run . <eos>",the other main have been more than the other name . it are more than the other name . <eos>,the sheppard line less users than the other two subway lines . <eos>
"prospectors from california , europe and china were also digging along the peel river and up the mountain slopes . <eos>",kievan rus and the csu were co-sponsors from the academic rock . <eos>,"prospectors from california , europe and china were digging along the peel river . they also were digging up the mountain slopes . <eos>"
he served as the prime minister of egypt between 1945 and 1946 and again from 1946 and 1948 . <eos>,he was used as the great seal of the same and other fruits from the great lakes and implementations from thursday businesses . <eos>,he served as the prime minister of egypt between 1945 and 1946. he than served again from 1946 and 1948 . <eos>
"monteux is a commune of the vaucluse departement in southern france , in the area provence-alpes-cote d'azur . <eos>",the town is a town in the united kingdom . <eos>,monteux is a commune in southern france . it is part of the vaucluse departement . the commune is located in provence-alpes-cote d'azur . <eos>
"he excuses himself because he has to leave for rehearsal , and he and dr. schon leave . <eos>",he was used to leave and chinese miners . he also then he then he then he then he then he then he then he then he then he then he then he then and then he also then booker the new york jets<eos>,"he tells others that he needs to leave for rehearsal . then , he and dr. schon leave . <eos>"
he won the presidential election held on 2 march 2008 with 71.25 % of the popular vote . <eos>,"he was the first home on the american revolution on june 19 , 1944 . <eos>",in 2008 he won the presidential election . <eos>
chauvin was embarrassed to receive his award and initially indicated that he may not accept it . <eos>,they was brought to his native zub . <eos>,"chauvin was embarrassed to receive his award . at first , he said he would n't accept it . <eos>"
"despite this , farrenc was paid less than her male counterparts for nearly a decade . <eos>","this was born concerts , but it was made for a school for a small school or small bow . <eos>","still , farrenc was paid less than men . <eos>"
"in 1990 , she was the only female entertainer allowed to perform in saudi arabia . <eos>","in 2008 , she was the first word in 1961 . <eos>",there was only one female entertainer in saudi arabia in 1990 . <eos>
bone marrow is the flexible tissue found in the hollow interior of bones . <eos>,the district is the district in the district . <eos>,bone marrow is a flexible tissue . it is found in the hollow inside part of bones . <eos>
while at kahn he was chief architect for the fisher building in 1928 . <eos>,he was brought in the district . <eos>,"in 1928 , he worked at kahn . he was the chief architect for the fisher building . <eos>"
yoghurt or yogurt is a dairy product produced by bacterial fermentation of milk . <eos>,annaser benghazi is a town by brian jacques . <eos>,yogurt is made by the fermentation of milk . <eos>
"the legs are wide at the top , and narrow at the ankle . <eos>","the main islands are the large church , the north church , and the ennepe . <eos>",the legs are wider at the top than at the ankle . <eos>
gumbasia was created in a style vorkapich taught called kinesthetic film principles . <eos>,"cocoa was a few stock in a 1989 , pretoria was a few breakdown at the same series . <eos>",gumbasia was made in a style called kinesthetic film principles . <eos>
military career donaldson enlisted in the australian army on 18 june 2002 . <eos>,in the 2005 virtual facts was in 2005 . <eos>,military career donaldson enlisted in the australian army on 18 june 2002 . <eos>
"the album , however , was banned from many record stores nationwide . <eos>",the film was made from naran . <eos>,the album was banned from many stores . <eos>
each version of the license is given a distinguishing version number . <eos>,the most of the main aglen is a large disk . <eos>,every version of the license is given a different number . <eos>
this was absorbed into battalions being formed for xi international brigade . <eos>,this was made into the waffen-ss of food . <eos>,it was made a part of the fighting forces that were organized for xi international brigade . <eos>
below are some useful links to facilitate your involvement . <eos>,some are wood and related to the same . <eos>,below are some useful links to to help you get involved . <eos>
the capital of the state is aracaju ( pop . <eos>,the main river is the most of the world . <eos>,the capital of the state is aracaju . <eos>
the plant is considered a living fossil . <eos>,the odyssey is a chemical chemical chemical buddhist . <eos>,the plant is ancient . <eos>
calvin baker is an american novelist . <eos>,"attahaddy benghazi is an american actor , filmmaker and other is an american pawn . <eos>",calvin baker is a writer . <eos>
about 95 species are currently accepted . <eos>,postal are made throughout the same name . <eos>,about 95 species are currently recognized . <eos>
protests across the nation were suppressed . <eos>,"the storm were treatable in the london symphony , the election were not the same . <eos>",protests across the country were stopped . <eos>
"depending on the context , another closely-related meaning of constituent is that of a citizen residing in the area governed , represented , or otherwise served by a politician ; sometimes this is restricted to citizens who elected the politician . <eos>","on the town of the cape century , a german cyclone is the same to be seen to the public . <eos>",constituent means a person living in an area served by a leader but could be by citizens who elected the leader . <eos>
"oel manga series graystripe 's trilogy there is a three volume original english-language manga series following graystripe , between the time that he was taken by twolegs in dawn until he returned to thunderclan in the sight . <eos>",wilma is the german german name in the united states . <eos>,there is a three book manga series that follows the character graystripe . <eos>
"samovar & porter ( 1994 ) , p. 84 syrians did not congregate in urban enclaves ; many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis . <eos>",the first of the series were brought to be a show on a hospital on a hospital on a map with a backup with a backup with a cell . <eos>,84 syrians did not congregate in urban enclaves . many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis . <eos>
"dr. david lindenmeyer ( australian national university ) has argued that the need for nest boxes indicates that logging practices are not ecologically sustainable , for conserving hollow-dependent species like leadbeater 's possum . <eos>",killzone ( 2 ) is the same for rsa for rsa . <eos>,the need for nest boxes indicates that logging practices are not ecologically sustainable for conserving hollow-dependent species . the argument was made by dr. david lindenmeyer from the australian national university . <eos>
"a town may be correctly described as a market town or as having market rights even if it no longer holds a market , provided the right to do so still exists . <eos>","a sixth scholar , a sixth or a sixth , which can be seen as a sixth , which can be seen to the same . <eos>","so long as the right exists , a town me remain classified as a market town . <eos>"
"a historian has stated that `` it was quinine 's efficacy that gave colonists fresh opportunities to swarm into the gold coast , nigeria and other parts of west africa '' . <eos>","a team of two songs was an apple to the food , which was used to be the great invasion of the united states . <eos>","a historian has stated that `` it was quinine 's efficacy that gave colonists opportunities to go into the gold coast , nigeria and other parts of west africa '' . <eos>"
"tajikistan , turkmenistan and uzbekistan border afghanistan to the north , iran to the west , pakistan to the south and the people 's republic of china to the east . <eos>",the first to the east 's team of the east 's east to the east . <eos>,"tajikistan , turkmenistan and uzbekistan border afghanistan to the north . they also border iran to the west , pakistan to the south and the people 's republic of china to the east . <eos>"
"instead , the crew fashioned a trailer with a cantilevered arm attached to the `` hovercraft '' and shot the scene while riding up templin highway north of santa clarita . <eos>",the `` inner '' key a game with the game . a team of jesus '' is the most city of the flat . <eos>,the crew made a trailer with a special arm attached to the hovercraft and filmed while riding up templin highway north of santa clarita . <eos>
"the name survives as a brand for a related spin-off digital television channel , digital radio station , and website which have survived the demise of the printed magazine . <eos>","the first word for a lot for a large organization , for the east coast of the day and electrification . <eos>","the name has become a brand for a related spin-off digital television channel , digital radio station and website . these have survived the end of the printed magazine . <eos>"
"wario land the wario land series is a platforming series that started with wario land : super mario land 3 , a spin-off of the super mario land series . <eos>",the term is a large key . it is a large of the same rock . <eos>,the wario land is a show that started with wario land : super mario land 3 a continuation of the super mario land series . <eos>
"after the sena dynasty , dhaka was successively ruled by the turkish and afghan governors descending from the delhi sultanate before the arrival of the mughals in 1608 . <eos>","the first minaret was created by merging the north church , the north coast was created by the start of the east season . <eos>","dhaka was first ruled by the sena dynasty , then the turkish and afghan governors from delhi sultanate , then finally by the mughals in 1608 . <eos>"
"bankers from shorebank , a community development bank in chicago , helped yunus with the official incorporation of the bank under a grant from the ford foundation . <eos>",a few connection from the anglo-norman of the solar period from the anglo-norman of the solar century . <eos>,bankers from shorebank in chicago helped yunus with the incorporation of the bank under a ford foundation grant . <eos>
"mercury is similar in appearance to the moon : it is heavily cratered with regions of smooth plains , has no natural satellites and no substantial atmosphere . <eos>",killzone is a capital of the united states . it is known as a lot of science and other hail . <eos>,mercury looks like our moon . it has cratered areas and smooth ones . it has no real atmosphere . it has no natural satellites . <eos>
"the compact and intense hurricane caused extreme damage in the upper florida keys , as a storm surge of approximately 18 to 20 feet affected the region . <eos>",the team of the two wavy and bern were become the two . <eos>,"as the storm rise to approximately 18 to 20 feet at the area , the small but intense hurricane caused a lot of damage in the upper florida keys . <eos>"
"during childhood she suffered from collapsed lungs twice , she had pneumonia 4-5 times a year , a ruptured appendix , and had a tonsillar cyst . <eos>","tresca was a spanish musical player , and a distinctly vibrato . <eos>",she suffered in her childhood numerous lung related illnesses like a collapsed lung and pneumonia . <eos>
"for rowling , this scene is important because it shows harry 's bravery , and by retrieving cedric 's corpse , he demonstrates selflessness and compassion . <eos>",this is known as the same 's name . it is known by the food 's name . it is known by the food 's name . it is known by the food 's music<eos>,"rowling finds this scene important because it shows harry 's bravery , selflessness and compassion by retrieving cedric 's corpse . <eos>"
"jeanne marie-madeleine demessieux ( february 13 , 1921 november 11 , 1968 ) , was a french organist , pianist , composer , and pedagogue . <eos>","kevin ferguson , born , cardinal-duc , cardinal-duc , cardinal-duc , cardinal-duc , lichens , mosses , and electronics . <eos>","jeanne marie-madeleine demessieux was a french organist , pianist , composer , and teacher . <eos>"
"the term gribble was originally assigned to the wood-boring species , especially the first species described from norway by rathke in 1799 , limnoria lignorum . <eos>","the first first fifteen asteroids was given to the first woman , the first first first name from american years , the first first first legislature were brought by 2031 . <eos>",the term gribble was assigned to the limnoria lignorum by rathke in 1799 as the first of its kind . <eos>
"however , even to those who enter the prayer hall of a mosque without the intention of praying , there are still rules that apply . <eos>",the first of a name of the same name . it are not known as the same name . <eos>,everyone who enters the prayer hall of a mosque has to obey the rules . <eos>
"iain grieve ( born 19 february , 1987 in jwaneng , botswana ) is a rugby union back-rower for bristol rugby in the guinness premiership . <eos>",the district is a commune in the flower states of the united states . <eos>,"iain grieve ( born 19 february , 1987 in jwaneng , botswana ) is a rugby union back-rower . he plays for bristol rugby in the guinness premiership . <eos>"
events europe july 29 -- battle of stiklestad ( norway ) : olav haraldsson loses to his pagan vassals and is killed in the battle . <eos>,references 's food were also in the united states of america and baluchestan . <eos>,olav haraldsson lost the battle of stiklestad in europe and was killed in the fight . <eos>
"prunk is a member of institute of european history in mainz , and a senior fellow of the center for european integration studies in bonn . <eos>",brusque is a town of the district of a town in the early american states . <eos>,prunk belongs to the institute of european history in mainz and is a leader of the center for european integration studies in bonn . <eos>
a matchbook is a small cardboard folder ( matchcover ) enclosing a quantity of matches and having a coarse striking surface on the exterior . <eos>,a larger game is a larger on a larger larger on a larger video on a larger video on a larger station . <eos>,a collection of matches in a small cardboard box with a rough striking surface on the side is known as a matchbook . <eos>
"the polymer is most often epoxy , but other polymers , such as polyester , vinyl ester or nylon , are also sometimes used . <eos>",the term is known as english egypt . <eos>,"the most commonly used polymer is epoxy . however , other polymers used include polyester , vinyl ester and nylon . <eos>"
"on june 1 , 1972 , he and fellow raf members jan-carl raspe and holger meins were apprehended after a lengthy shootout in frankfurt . <eos>","he played on the new american states , and then played a funeral in a mirror . <eos>","he , jan-carl raspe and holger meins were stopped on june 1 , 1972 after a long shootout in frankfurt . <eos>"
"bremer reported plans to put saddam on trial , but claimed that the details of such a trial had not yet been determined . <eos>",a similar must be related to the golden unit . <eos>,"bremer reported plans to put saddam on trial , but claimed the trial 's details were n't determined . <eos>"
the fourth ring is decorated with golden garlands and was added in 1938 39 when the column was moved to its present location . <eos>,the aten is more than the montreal catholic and olpe . <eos>,the fourth ring is made fancy with gold items and added in 1938 39 when the column moved to where it is now . <eos>
computer performance is characterized by the amount of useful work accomplished by a computer system compared to the time and resources used . <eos>,two museums is a more commercial committee to the swiss states . <eos>,performance is a comparison of the useful work accomplished by a computer system to the time and resources used . <eos>
"west berlin had its own postal administration , separate from west germany 's , which issued its own postage stamps until 1990 . <eos>",this name was from the first word of gaborone . <eos>,the post administration of west berlin was separate from west germany 's . it issued its own postage stamps until 1990 . <eos>
"nupedia was founded on march 9 , 2000 , under the ownership of bomis , inc , a web portal company . <eos>","she was born on november 19 , 2001 . <eos>","nupedia was founded on march 9 , 2000 , by bomis , inc , a web portal company . <eos>"
"railway gazette international is a monthly business journal covering the railway , metro , light rail and tram industries worldwide . <eos>",polydor is a large musical disk . it is a large disk of writers and other drugs . <eos>,"the railway gazette international is a business journal that covers the railway , metro , light rail , and tram industries . <eos>"
"she was among the first doctors to object to cigarette smoking around children , and drug use in pregnant women . <eos>","she was first first first to leave county , and other features . <eos>",she was one of the first doctors to raise concern at smoking around children and pregnancy drug use . <eos>
small value inductors can also be built on integrated circuits using the same processes that are used to make transistors . <eos>,memory can be seen on the same to be seen on a online on the same to be seen to be on the same to be possible . <eos>,small value inductors can be built on integrated circuits . using the same process that are used to make transistors . <eos>
representatives of the professional hockey writers ' association vote for the all-star team at the end of the regular season . <eos>,the most of the time the start of the time . <eos>,members from the professional hockey writers ' association vote for the all-star team at the end of the regular season . <eos>
"furthermore , spectroscopic studies have shown evidence of hydrated minerals and silicates , which indicate rather a stony surface composition . <eos>","some of the same species have a species of fighter , which has a particulate disk . <eos>","furthermore , spectroscopic studies have shown hydrated minerals and silicates have a stony surface . <eos>"
the prime minister stays in office only as long as he or she retains the support of the lower house . <eos>,the last team in the north atlantic in the world . <eos>,the prime minister can stay in office as long as they have the support of the lower house . <eos>
thereafter the county 's administration was conducted at duns or lauder until greenlaw became the county town in 1596 . <eos>,the movie 's first cocoa became the first cocoa powder in the world . <eos>,"after that , the county 's business was done at duns or lauder until greenlaw became the county town in 1596 . <eos>"
"from the telephone exchange , the port jackson district commandant could communicate with all military installations on the harbour . <eos>",the mountain comes from the north area of the planet . <eos>,"from his telephone , the port jackson district commandant could talk to all the military bases on the harbour . <eos>"
"he was also famous for his prints , book covers , posters , and garden metalwork furniture . <eos>","he was also used for his fans for his mustache-less chants , and fritz dorls . <eos>","he was famous for his prints , book covers , posters , and garden metalwork furniture . <eos>"
"santa maria maggiore ( st. mary the greater ) , the earliest extant church in assisi . <eos>",the district was the largest city in the world . <eos>,santa maria maggiore is the earliest church still in assisi . <eos>
"the montreal canadiens are a professional ice hockey team based in montreal , quebec , canada . <eos>","the film are a spanish scientist and more than in culture , italy . <eos>",the montreal canadiens are an ice hockey team from montreal in canada . <eos>
stallone also had a cameo appearance in the 2003 french film taxi 3 as a passenger . <eos>,a connection was a connection in the 1920s . <eos>,stallone made a special appearance in the 2003 french film taxi 3 as a rider in the car . <eos>
"loeche harbours the installations of onyx , the swiss interception system for electronic intelligence gathering . <eos>","the first of the marriage , the first of the first openly president for the world , most of the same system were not allow for ideal execution . <eos>","loeche owns the installations of onyx , the swiss system for electronic intelligence gathering . <eos>"
the wounds inflicted by a club are generally known as bludgeoning or blunt-force trauma injuries . <eos>,the game is a large key . <eos>,wounds inflicted by a club are known as bludgeoning or blunt-force trauma injuries . <eos>
it is described as pointed in the face and about the size of a rabbit . <eos>,it is the important of the belgian coast and the third of a municipality of the area . <eos>,it is about the size of a rabbit with a pointed face . <eos>
the quark model was independently proposed by physicists murray gell-mann and george zweig in 1964 . <eos>,the name was made by merging and the belgian party was created by scott and grossenhain . <eos>,"the quark model was proposed separately by two physicists murray gell-mann , and george zweig , in 1964 . <eos>"
"the primavera is a painting by the italian renaissance painter sandro botticelli , c. 1482 . <eos>",the aten is a anti-tank . it is the same . it is the same . <eos>,the primavera was painted by the italian renaissance painter sandro botticelli . it was painted in approximately 1482 . <eos>
some of the largest reservoirs in the world can be found along the volga . <eos>,"the world of the world , in the world of the world , the world of the world , in the world of the world . <eos>",some of the largest reservoirs are found along the volga . <eos>
notable features of the design include key-dependent s-boxes and a highly complex key schedule . <eos>,"the story of the protocol were a root and a grammatical of a large and a grammatical of a large , and a large station of a 1985 and a cell . <eos>",notable features of the design include key-dependent s-boxes and a complex key schedule . <eos>
"together they formed new music manchester , a group committed to contemporary music . <eos>",they were a victorian unit . <eos>,"together , they formed new music manchester which is a group committed to modern music . <eos>"
"addiscombe is a suburb in the london borough of croydon , england . <eos>","ripley is a town in the belgian kingdom , and is a town in the united kingdom . <eos>","addiscombe , england is a small town in the london borough of croydon . <eos>"
geography the town lies in the limmat valley between baden and zurich . <eos>,"the movie in the north atlantic , the trial of the trial in the trial and the p-adic l-functions were in the 1960s . <eos>",the town is between baden and zurich . this area is the limmat valley . <eos>
"by most accounts , the instrument was nearly impossible to control . <eos>","the first was made by 1983 , the greek alphabet , but it was made to the actions of saxony . <eos>",most people said the instrument was nearly impossible to control . <eos>
he was appointed companion of honour ( ch ) in 1988 . <eos>,he was born in the united kingdom . <eos>,he was appointed companion of honour in 1988 . <eos>
use html and css markup sparingly and only with good reason . <eos>,food and copper have been more than with other hail . <eos>,only us html and css markup when necessary . <eos>
frederic chopin 's opus 57 is a berceuse for solo piano . <eos>,groundwater is a traditional football for audio audio audio . <eos>,frederic chopin 's opus 57 is a lullaby for piano . <eos>
these attacks may have been psychological in origin rather than physical . <eos>,eunomia has been been used in australia . <eos>,these may be psychological attack rather than physical attack . <eos>
no skater has yet accomplished a quadruple axel in competition . <eos>,eunomia has been a funeral in a stock . <eos>,no skater has ever done a four spin axel in competition . <eos>
new south wales 's largest city and capital is sydney . <eos>,the district 's name in the united states 's series . <eos>,"sydney , the largest city in new south wales is also its capital . <eos>"
this resulted in both montenegro and serbia becoming independent countries . <eos>,this was also in the united states of france and the belgian border . <eos>,montenegro and serbia became independent countries . <eos>
schuschnigg immediately responded publicly that reports of riots were false . <eos>,microsoft links of companions to be seen to be solid and cocaine . <eos>,schuschnigg was quick to let everyone know that there were no riots . <eos>
characteristics radar observations indicate a fairly pure iron-nickel composition . <eos>,postal haitink a funeral with a stock . <eos>,a mainly pure iron-nickel composition was observed by radar . <eos>
a bastion on the eastern approaches was built later . <eos>,"a show on the radio was a tropical cyclone on the radio , and a low on the 16th empire . <eos>",an extension on the eastern side was built later . <eos>
other nearby settlements include pont-bellanger and beaumesnil . <eos>,many other have been made in the food . <eos>,"there are other settlements close by , including pont-bellanger and beaumesnil . <eos>"
"in approximate relation to the parties ' respective strength in the federal assembly , the seats were distributed as follows : free democratic party ( fdp ) : 2 members , christian democratic people 's party ( cvp ) : 2 members , social democratic party ( sp ) : 2 members , and swiss people 's party ( svp ) : 1 member . <eos>","in the uk , the film was played in the uk , `` lisa of the age '' and kansas city chiefs . <eos>","seats from the federal assembly were divided by how strong they were as follows : free democratic party ( fdp ) : 2 members , christian democratic people 's party ( cvp ) : 2 members , social democratic party ( sp ) : 2 members , and swiss people 's party ( svp ) : 1 member . <eos>"
